Row_ID,SpeedZone,Year,DayofWeek,AccidentCount
1,100-110,2018,Mon,258
2,100-110,2018,Tue,263
3,100-110,2018,Wed,281
4,100-110,2018,Thu,266
5,100-110,2018,Fri,301
6,100-110,2018,Sat,311
7,100-110,2018,Sun,268
8,100-110,2019,Mon,262
9,100-110,2019,Tue,305
10,100-110,2019,Wed,306
11,100-110,2019,Thu,279
12,100-110,2019,Fri,352
13,100-110,2019,Sat,314
14,100-110,2019,Sun,319
15,100-110,2020,Mon,212
16,100-110,2020,Tue,239
17,100-110,2020,Wed,245
18,100-110,2020,Thu,261
19,100-110,2020,Fri,260
20,100-110,2020,Sat,286
21,100-110,2020,Sun,241
22,100-110,2021,Mon,251
23,100-110,2021,Tue,275
24,100-110,2021,Wed,283
25,100-110,2021,Thu,294
26,100-110,2021,Fri,300
27,100-110,2021,Sat,302
28,100-110,2021,Sun,281
29,100-110,2022,Mon,310
30,100-110,2022,Tue,271
31,100-110,2022,Wed,274
32,100-110,2022,Thu,274
33,100-110,2022,Fri,316
34,100-110,2022,Sat,303
35,100-110,2022,Sun,293
36,60-90,2018,Mon,1023
37,60-90,2018,Tue,1039
38,60-90,2018,Wed,1001
39,60-90,2018,Thu,1082
40,60-90,2018,Fri,1078
41,60-90,2018,Sat,927
42,60-90,2018,Sun,783
43,60-90,2019,Mon,1073
44,60-90,2019,Tue,1170
45,60-90,2019,Wed,1217
46,60-90,2019,Thu,1235
47,60-90,2019,Fri,1306
48,60-90,2019,Sat,1024
49,60-90,2019,Sun,833
50,60-90,2020,Mon,892
51,60-90,2020,Tue,932
52,60-90,2020,Wed,1024
53,60-90,2020,Thu,1048
54,60-90,2020,Fri,1084
55,60-90,2020,Sat,848
56,60-90,2020,Sun,707
57,60-90,2021,Mon,1030
58,60-90,2021,Tue,1087
59,60-90,2021,Wed,1177
60,60-90,2021,Thu,1186
61,60-90,2021,Fri,1259
62,60-90,2021,Sat,983
63,60-90,2021,Sun,899
64,60-90,2022,Mon,1116
65,60-90,2022,Tue,1253
66,60-90,2022,Wed,1203
67,60-90,2022,Thu,1212
68,60-90,2022,Fri,1300
69,60-90,2022,Sat,1160
70,60-90,2022,Sun,996
71,<=50,2018,Mon,376
72,<=50,2018,Tue,479
73,<=50,2018,Wed,493
74,<=50,2018,Thu,497
75,<=50,2018,Fri,482
76,<=50,2018,Sat,383
77,<=50,2018,Sun,344
78,<=50,2019,Mon,443
79,<=50,2019,Tue,510
80,<=50,2019,Wed,499
81,<=50,2019,Thu,538
82,<=50,2019,Fri,538
83,<=50,2019,Sat,438
84,<=50,2019,Sun,323
85,<=50,2020,Mon,400
86,<=50,2020,Tue,449
87,<=50,2020,Wed,434
88,<=50,2020,Thu,439
89,<=50,2020,Fri,454
90,<=50,2020,Sat,381
91,<=50,2020,Sun,319
92,<=50,2021,Mon,432
93,<=50,2021,Tue,454
94,<=50,2021,Wed,505
95,<=50,2021,Thu,498
96,<=50,2021,Fri,582
97,<=50,2021,Sat,419
98,<=50,2021,Sun,389
99,<=50,2022,Mon,466
100,<=50,2022,Tue,480
101,<=50,2022,Wed,489
102,<=50,2022,Thu,586
103,<=50,2022,Fri,540
104,<=50,2022,Sat,511
105,<=50,2022,Sun,392
